method,male_cutoff_hz,female_cutoff_hz,male_si_sdr_db,female_si_sdr_db,avg_si_sdr_db,min_si_sdr_db,male_snr_db,female_snr_db,male_corr,female_corr,avg_corr,male_spectral_l1,female_spectral_l1,reconstruction_error,balanced_score
Elliptic,950.0,2550.0,1.0558609073118639,-15.821417436721433,-7.382778264704784,-15.821417436721433,3.3218133218793158,0.1101267413402052,0.7486538696290758,0.15970509581241746,0.4541794827207466,nan,nan,0.3718660357618821,-15.128860089147771
Elliptic,1000.0,2550.0,1.0146784686649861,-15.821417436721433,-7.403369484028223,-15.821417436721433,3.2897029045137867,0.1101267413402052,0.7470912464688201,0.15970509581241746,0.45339817114061876,nan,nan,0.3624253432233584,-15.132132546554418
Elliptic,1300.0,2550.0,0.7831543473520268,-15.821417436721433,-7.5191315446847025,-15.821417436721433,3.0424053633649617,0.1101267413402052,0.7382142092832032,0.15970509581241746,0.44895965254781034,nan,nan,0.3041903296820979,-15.140301617313993
Elliptic,750.0,2500.0,0.8621286164358901,-15.661411129043948,-7.3996412563040295,-15.661411129043948,3.209306077189445,0.11425676124156207,0.7412595880123413,0.16259655107492296,0.4519280695436321,nan,nan,0.41772268735588425,-15.161936056450509
Elliptic,800.0,2500.0,0.7747618682558394,-15.661411129043948,-7.443324630394055,-15.661411129043948,3.1386121120627415,0.11425676124156207,0.737889540271336,0.16259655107492296,0.4502430456731295,nan,nan,0.3949262027235432,-15.163396509016856
Elliptic,650.0,2450.0,0.7642688318707885,-15.514610822621329,-7.37517099537527,-15.514610822621329,3.186918514166731,0.1180842082765464,0.7374833301228029,0.1652928488056578,0.45138808946423037,nan,nan,0.4670647228232755,-15.163829673404026
Elliptic,1350.0,2550.0,0.6609169120365644,-15.821417436721433,-7.580250262342434,-15.821417436721433,2.9448504223388827,0.1101267413402052,0.7334658683059703,0.15970509581241746,0.44658548205919385,nan,nan,0.297723511151734,-15.193235038888231
Elliptic,1400.0,2550.0,0.6099341437927109,-15.821417436721433,-7.605741646464361,-15.821417436721433,2.908073327531068,0.1101267413402052,0.7314731948660842,0.15970509581241746,0.4455891453392508,nan,nan,0.29408672622620324,-15.213445526598981
Elliptic,1150.0,2600.0,1.0550319660444953,-15.983387536510405,-7.4641777852329545,-15.983387536510405,3.2766325376149497,0.10614576668876408,0.7486224659373499,0.15682782415937715,0.45272514504836353,nan,nan,0.3336942382684113,-15.217809739928253
Elliptic,1100.0,2600.0,1.0699850497342243,-15.983387536510405,-7.45670124338809,-15.983387536510405,3.2938775511888476,0.10614576668876408,0.7491886359270307,0.15682782415937715,0.4530082300432039,nan,nan,0.3385225212629205,-15.219423594082725
Elliptic,900.0,2550.0,0.9398869913316441,-15.821417436721433,-7.440765222694894,-15.821417436721433,3.2722913810034635,0.1101267413402052,0.7442405918178219,0.15970509581241746,0.45197284381511965,nan,nan,0.3864143415342202,-15.220356936493811
Elliptic,1200.0,2600.0,1.0108442289874289,-15.983387536510405,-7.486271653761488,-15.983387536510405,3.2334859691514857,0.10614576668876408,0.746945505156296,0.15682782415937715,0.45188666465783656,nan,nan,0.32826896493886126,-15.23073002257874
Elliptic,1450.0,2550.0,0.5517364338502191,-15.821417436721433,-7.634840501435606,-15.821417436721433,2.8668275569949464,0.1101267413402052,0.7291898614372572,0.15970509581241746,0.4444474786248373,nan,nan,0.28878031682827243,-15.234214896203193
Elliptic,700.0,2500.0,0.806421064243106,-15.661411129043948,-7.427495032400421,-15.661411129043948,3.162263220415946,0.11425676124156207,0.7391132566118681,0.16259655107492296,0.45085490384339555,nan,nan,0.4424150893127209,-15.241320967861048
Elliptic,850.0,2550.0,0.9200311772925595,-15.821417436721433,-7.450693129714437,-15.821417436721433,3.2584141824904904,0.1101267413402052,0.7434810482559877,0.15970509581241746,0.45159307203420257,nan,nan,0.3946329548719913,-15.24748161375073
Elliptic,1250.0,2600.0,0.9320602548780337,-15.983387536510405,-7.525663640816186,-15.983387536510405,3.165154361437291,0.10614576668876408,0.74394133286378,0.15682782415937715,0.45038457851157854,nan,nan,0.31891459921143445,-15.254417450471099
Elliptic,1500.0,2550.0,0.4610401977002322,-15.821417436721433,-7.6801886195106,-15.821417436721433,2.7998417274193037,0.1101267413402052,0.7256133343354694,0.15970509581241746,0.4426592150739434,nan,nan,0.2778084612516178,-15.261195830226665
Elliptic,1050.0,2600.0,1.0224429304991185,-15.983387536510405,-7.480472303005643,-15.983387536510405,3.2800765919613495,0.10614576668876408,0.7473862445251777,0.15682782415937715,0.4521070343422774,nan,nan,0.34723118501244343,-15.262414372601176
Elliptic,600.0,2450.0,0.6545576589139359,-15.514610822621329,-7.430026581853697,-15.514610822621329,3.1969892311678683,0.1180842082765464,0.7332177051022016,0.1652928488056578,0.44925527695392975,nan,nan,0.4914070027941906,-15.27163544484488
Elliptic,950.0,2600.0,1.0558609073118639,-15.983387536510405,-7.46376331459927,-15.983387536510405,3.3218133218793158,0.10614576668876408,0.7486538696290758,0.15682782415937715,0.45274084689422645,nan,nan,0.37275533356926904,-15.295486056204558
Elliptic,1000.0,2600.0,1.0146784686649861,-15.983387536510405,-7.484354533922709,-15.983387536510405,3.2897029045137867,0.10614576668876408,0.7470912464688201,0.15682782415937715,0.4519595353140986,nan,nan,0.3633378119743774,-15.298804855498469
Elliptic,1300.0,2600.0,0.7831543473520268,-15.983387536510405,-7.600116594579189,-15.983387536510405,3.0424053633649617,0.10614576668876408,0.7382142092832032,0.15682782415937715,0.4475210167212902,nan,nan,0.3052768438165354,-15.30732201702488
Elliptic,650.0,2500.0,0.7642688318707885,-15.661411129043948,-7.44857114858658,-15.661411129043948,3.186918514166731,0.11425676124156207,0.7374833301228029,0.16259655107492296,0.45003994059886293,nan,nan,0.46767991889974164,-15.314556669710312
Elliptic,750.0,2550.0,0.8621286164358901,-15.821417436721433,-7.479644410142772,-15.821417436721433,3.209306077189445,0.1101267413402052,0.7412595880123413,0.15970509581241746,0.45048234191237935,nan,nan,0.41842699376589665,-15.326242432210522
Elliptic,800.0,2550.0,0.7747618682558394,-15.821417436721433,-7.523327784232797,-15.821417436721433,3.1386121120627415,0.1101267413402052,0.737889540271336,0.15970509581241746,0.4487973180418767,nan,nan,0.3956710582849117,-15.327783983079586
Elliptic,1350.0,2600.0,0.6609169120365644,-15.983387536510405,-7.66123531223692,-15.983387536510405,2.9448504223388827,0.10614576668876408,0.7334658683059703,0.15682782415937715,0.4451468462326737,nan,nan,0.2988335347663177,-15.36030245755941
Elliptic,1400.0,2600.0,0.6099341437927109,-15.983387536510405,-7.686726696358847,-15.983387536510405,2.908073327531068,0.10614576668876408,0.7314731948660842,0.15682782415937715,0.44415050951273066,nan,nan,0.2952104041468559,-15.3805402538823
Elliptic,900.0,2600.0,0.9398869913316441,-15.983387536510405,-7.52175027258938,-15.983387536510405,3.2722913810034635,0.10614576668876408,0.7442405918178219,0.15682782415937715,0.4505342079885995,nan,nan,0.38727016184187896,-15.38691594855114
Elliptic,1450.0,2600.0,0.5517364338502191,-15.983387536510405,-7.715825551330092,-15.983387536510405,2.8668275569949464,0.10614576668876408,0.7291898614372572,0.15682782415937715,0.44300884279831715,nan,nan,0.2899246078611173,-15.401350849710894
Elliptic,700.0,2550.0,0.806421064243106,-15.821417436721433,-7.507498186239164,-15.821417436721433,3.162263220415946,0.1101267413402052,0.7391132566118681,0.15970509581241746,0.44940917621214277,nan,nan,0.44308008787192876,-15.405548727919452
Elliptic,850.0,2600.0,0.9200311772925595,-15.983387536510405,-7.531678179608923,-15.983387536510405,3.2584141824904904,0.10614576668876408,0.7434810482559877,0.15682782415937715,0.4501544362076824,nan,nan,0.39547109605058006,-15.414005267549918
Elliptic,600.0,2500.0,0.6545576589139359,-15.661411129043948,-7.503426735065006,-15.661411129043948,3.1969892311678683,0.11425676124156207,0.7332177051022016,0.16259655107492296,0.4479071280885623,nan,nan,0.4919917305843872,-15.422301504578629
Elliptic,1500.0,2600.0,0.4610401977002322,-15.983387536510405,-7.761173669405086,-15.983387536510405,2.7998417274193037,0.10614576668876408,0.7256133343354694,0.15682782415937715,0.44122057924742325,nan,nan,0.2789977212180863,-15.428421721601616
Elliptic,650.0,2550.0,0.7642688318707885,-15.821417436721433,-7.528574302425322,-15.821417436721433,3.186918514166731,0.1101267413402052,0.7374833301228029,0.15970509581241746,0.44859421296761015,nan,nan,0.4683090702036226,-15.478712735258066
Elliptic,750.0,2600.0,0.8621286164358901,-15.983387536510405,-7.560629460037257,-15.983387536510405,3.209306077189445,0.10614576668876408,0.7412595880123413,0.15682782415937715,0.4490437060858592,nan,nan,0.4192175141415012,-15.492670844403742
Elliptic,800.0,2600.0,0.7747618682558394,-15.983387536510405,-7.604312834127283,-15.983387536510405,3.1386121120627415,0.10614576668876408,0.737889540271336,0.15682782415937715,0.4473586822153566,nan,nan,0.3965070177837429,-15.494303273519257
Elliptic,700.0,2600.0,0.806421064243106,-15.983387536510405,-7.58848323613365,-15.983387536510405,3.162263220415946,0.10614576668876408,0.7391132566118681,0.15682782415937715,0.4479705403856226,nan,nan,0.44382671134620433,-15.571889346310016
Elliptic,600.0,2550.0,0.6545576589139359,-15.821417436721433,-7.583429888903749,-15.821417436721433,3.1969892311678683,0.1101267413402052,0.7332177051022016,0.15970509581241746,0.44646140045730953,nan,nan,0.4925899622199799,-15.586395730789805
Elliptic,650.0,2600.0,0.7642688318707885,-15.983387536510405,-7.609559352319808,-15.983387536510405,3.186918514166731,0.10614576668876408,0.7374833301228029,0.15682782415937715,0.44715557714109,nan,nan,0.4690154830630561,-15.644972932418941
Elliptic,600.0,2600.0,0.6545576589139359,-15.983387536510405,-7.6644149387982345,-15.983387536510405,3.1969892311678683,0.10614576668876408,0.7332177051022016,0.15682782415937715,0.4450227646307894,nan,nan,0.49326158104879697,-15.752586339889453
FIR-Hamming,1100.0,1200.0,1.047479618297296,-5.969132613562685,-2.4608264976326946,-5.969132613562685,2.878425978832439,0.9579955944705796,0.7483362580450005,0.44933603043767306,0.5988361442413368,nan,nan,0.07870113035790002,-4.405122776647165
FIR-Hamming,1150.0,1250.0,1.0772985207607357,-6.01765519398596,-2.470178336612612,-6.01765519398596,2.8842516951740924,0.9459402853375802,0.7494653040818784,0.44733489637768037,0.5984001002297794,nan,nan,0.07571657834385782,-4.433638889833749
FIR-Hamming,1100.0,1250.0,1.047479618297296,-6.01765519398596,-2.485087787844332,-6.01765519398596,2.878425978832439,0.9459402853375802,0.7483362580450005,0.44733489637768037,0.5978355772113404,nan,nan,0.09397801842944954,-4.48620026727353
FIR-Hamming,1050.0,1150.0,0.9440509079906436,-5.9590790103240545,-2.5075140511667056,-5.9590790103240545,2.842728290379948,0.962646190305,0.7443997284561089,0.44975120758554243,0.5970754680208257,nan,nan,0.11821112037456558,-4.529324861036213
FIR-Hamming,1050.0,1200.0,0.9440509079906436,-5.969132613562685,-2.512540852786021,-5.969132613562685,2.842728290379948,0.9579955944705796,0.7443997284561089,0.44933603043767306,0.596867879446891,nan,nan,0.12997717320951968,-4.563325747092621
FIR-Hamming,1000.0,1100.0,0.907343372463457,-5.940110290938229,-2.516383459237386,-5.940110290938229,2.831704699752449,0.9688992428075185,0.7429951029769953,0.4505350608086705,0.596765081892833,nan,nan,0.1383473474638974,-4.569603135848629
FIR-Hamming,950.0,1050.0,0.7738498748564294,-5.919640979900468,-2.572895552522019,-5.919640979900468,2.770872140248959,0.9786963078471782,0.7378542471795242,0.4513816748538811,0.5946179610167026,nan,nan,0.1236933336650298,-4.590866787768907
FIR-Hamming,900.0,1000.0,0.5552152975037472,-5.789064327733804,-2.6169245151150284,-5.789064327733804,2.657744664193607,1.0106321078353604,0.7293266089842546,0.4568004456241547,0.5930635273042046,nan,nan,0.1338386053235356,-4.593006835020593
FIR-Hamming,1000.0,1150.0,0.907343372463457,-5.9590790103240545,-2.5258678189302985,-5.9590790103240545,2.831704699752449,0.962646190305,0.7429951029769953,0.44975120758554243,0.5963731552812689,nan,nan,0.14878875393811697,-4.610238521406022
FIR-Hamming,850.0,1000.0,0.5208307796015608,-5.789064327733804,-2.634116774066122,-5.789064327733804,2.6396221925800583,1.0106321078353604,0.7279735902805347,0.4568004456241547,0.5923870179523447,nan,nan,0.14298484632512398,-4.629844594678582
FIR-Hamming,1050.0,1250.0,0.9440509079906436,-6.01765519398596,-2.5368021429976584,-6.01765519398596,2.842728290379948,0.9459402853375802,0.7443997284561089,0.44733489637768037,0.5958673124168946,nan,nan,0.13975718277688975,-4.633409480710629
FIR-Hamming,1000.0,1200.0,0.907343372463457,-5.969132613562685,-2.5308946205496143,-5.969132613562685,2.831704699752449,0.9579955944705796,0.7429951029769953,0.44933603043767306,0.5961655667073342,nan,nan,0.15829809415866763,-4.6397259822336245
FIR-Hamming,800.0,1000.0,0.5295789815784571,-5.789064327733804,-2.629742673077674,-5.789064327733804,2.6755426009261103,1.0106321078353604,0.7283181299122429,0.4568004456241547,0.5925592877681988,nan,nan,0.16351804509241274,-4.666192351593004
FIR-Hamming,950.0,1100.0,0.7738498748564294,-5.940110290938229,-2.5831302080408998,-5.940110290938229,2.770872140248959,0.9688992428075185,0.7378542471795242,0.4505350608086705,0.5941946539940973,nan,nan,0.15922630485759257,-4.683248655237004
FIR-Hamming,750.0,1000.0,0.7653443244486688,-5.789064327733804,-2.511860001642568,-5.789064327733804,2.9039994499333766,1.0106321078353604,0.7375249792463171,0.4568004456241547,0.5971627124352359,nan,nan,0.24209883982523633,-4.69626442028947
FIR-Hamming,1000.0,1250.0,0.907343372463457,-6.01765519398596,-2.5551559107612514,-6.01765519398596,2.831704699752449,0.9459402853375802,0.7429951029769953,0.44733489637768037,0.5951649996773378,nan,nan,0.16642203011799386,-4.706497568635544
FIR-Hamming,950.0,1150.0,0.7738498748564294,-5.9590790103240545,-2.5926145677338126,-5.9590790103240545,2.770872140248959,0.962646190305,0.7378542471795242,0.44975120758554243,0.5938027273825333,nan,nan,0.1683779060206543,-4.721304430172083
FIR-Hamming,700.0,1000.0,0.8310529301706369,-5.789064327733804,-2.4790056987815836,-5.789064327733804,2.993004041945829,1.0106321078353604,0.740063379230701,0.4568004456241547,0.5984319124274279,nan,nan,0.2754244495041186,-4.727522936801867
FIR-Hamming,950.0,1200.0,0.7738498748564294,-5.969132613562685,-2.597641369353128,-5.969132613562685,2.770872140248959,0.9579955944705796,0.7378542471795242,0.44933603043767306,0.5935951388085986,nan,nan,0.17683697432136086,-4.748691347159995
FIR-Hamming,900.0,1050.0,0.5552152975037472,-5.919640979900468,-2.68221284119836,-5.919640979900468,2.657744664193607,0.9786963078471782,0.7293266089842546,0.4513816748538811,0.5903541419190679,nan,nan,0.16342445855384669,-4.788173964418151
FIR-Hamming,950.0,1250.0,0.7738498748564294,-6.01765519398596,-2.6219026595647654,-6.01765519398596,2.770872140248959,0.9459402853375802,0.7378542471795242,0.44733489637768037,0.5925945717786023,nan,nan,0.18414481159068344,-4.813830736181908
FIR-Hamming,850.0,1050.0,0.5208307796015608,-5.919640979900468,-2.6994051001494537,-5.919640979900468,2.6396221925800583,0.9786963078471782,0.7279735902805347,0.4513816748538811,0.5896776325672078,nan,nan,0.1709954139249657,-4.821861152815203
FIR-Hamming,1200.0,1300.0,1.1007860872111264,-6.354592333493361,-2.6269031231411173,-6.354592333493361,2.889602570754961,0.8790144283137633,0.750352757283042,0.433564920686438,0.59195883898474,nan,nan,0.10100420272282838,-4.822290017363975
FIR-Hamming,800.0,1050.0,0.5295789815784571,-5.919640979900468,-2.6950309991610055,-5.919640979900468,2.6755426009261103,0.9786963078471782,0.7283181299122429,0.4513816748538811,0.589849902383062,nan,nan,0.18850177652722125,-4.852155237399558
FIR-Hamming,1150.0,1300.0,1.0772985207607357,-6.354592333493361,-2.6386469063663127,-6.354592333493361,2.8842516951740924,0.8790144283137633,0.7494653040818784,0.433564920686438,0.5915151123841582,nan,nan,0.1146893532297022,-4.862291554804082
FIR-Hamming,900.0,1100.0,0.5552152975037472,-5.940110290938229,-2.6924474967172407,-5.940110290938229,2.657744664193607,0.9688992428075185,0.7293266089842546,0.4505350608086705,0.5899308348964626,nan,nan,0.19173038045466134,-4.866101733302753
FIR-Hamming,750.0,1050.0,0.7653443244486688,-5.919640979900468,-2.5771483277258995,-5.919640979900468,2.9039994499333766,0.9786963078471782,0.7375249792463171,0.4513816748538811,0.5944533270500991,nan,nan,0.2596278091436005,-4.867317781863136
FIR-Hamming,700.0,1050.0,0.8310529301706369,-5.919640979900468,-2.5442940248649153,-5.919640979900468,2.993004041945829,0.9786963078471782,0.740063379230701,0.4513816748538811,0.595722527042291,nan,nan,0.29095259279378277,-4.894574646318133
FIR-Hamming,850.0,1100.0,0.5208307796015608,-5.940110290938229,-2.7096397556683343,-5.940110290938229,2.6396221925800583,0.9688992428075185,0.7279735902805347,0.4505350608086705,0.5892543255446026,nan,nan,0.19822315345110667,-4.897632556950457
FIR-Hamming,900.0,1150.0,0.5552152975037472,-5.9590790103240545,-2.7019318564101535,-5.9590790103240545,2.657744664193607,0.962646190305,0.7293266089842546,0.44975120758554243,0.5895389082848985,nan,nan,0.1993956934752952,-4.901184931952974
FIR-Hamming,1100.0,1300.0,1.047479618297296,-6.354592333493361,-2.6535563575980325,-6.354592333493361,2.878425978832439,0.8790144283137633,0.7483362580450005,0.433564920686438,0.5909505893657192,nan,nan,0.1274853375822779,-4.903922020777831
FIR-Hamming,650.0,1000.0,0.6651518694604568,-5.789064327733804,-2.5619562291366735,-5.789064327733804,2.942932538487838,1.0106321078353604,0.7336310712395697,0.4568004456241547,0.5952157584318623,nan,nan,0.31970387828648733,-4.9054646327128255
FIR-Hamming,800.0,1100.0,0.5295789815784571,-5.940110290938229,-2.705265654679886,-5.940110290938229,2.6755426009261103,0.9688992428075185,0.7283181299122429,0.4505350608086705,0.5894265953604567,nan,nan,0.21350860367532543,-4.923484816778738
FIR-Hamming,750.0,1100.0,0.7653443244486688,-5.940110290938229,-2.58738298324478,-5.940110290938229,2.9039994499333766,0.9688992428075185,0.7375249792463171,0.4505350608086705,0.5940300200274938,nan,nan,0.27831562656491604,-4.926009341788738
FIR-Hamming,900.0,1200.0,0.5552152975037472,-5.969132613562685,-2.706958658029469,-5.969132613562685,2.657744664193607,0.9579955944705796,0.7293266089842546,0.44933603043767306,0.5893313197109639,nan,nan,0.2065885599829107,-4.926039445354705
FIR-Hamming,850.0,1150.0,0.5208307796015608,-5.9590790103240545,-2.7191241153612467,-5.9590790103240545,2.6396221925800583,0.962646190305,0.7279735902805347,0.44975120758554243,0.5888623989330386,nan,nan,0.20564658213241216,-4.932231986922021
FIR-Hamming,700.0,1100.0,0.8310529301706369,-5.940110290938229,-2.554528680383796,-5.940110290938229,2.993004041945829,0.9688992428075185,0.740063379230701,0.4505350608086705,0.5952992200196857,nan,nan,0.3077440603161681,-4.949473506445875
FIR-Hamming,750.0,1150.0,0.7653443244486688,-5.9590790103240545,-2.596867342937693,-5.9590790103240545,2.9039994499333766,0.962646190305,0.7375249792463171,0.44975120758554243,0.5936380934159298,nan,nan,0.28365067991345705,-4.956432021094775
FIR-Hamming,850.0,1200.0,0.5208307796015608,-5.969132613562685,-2.7241509169805624,-5.969132613562685,2.6396221925800583,0.9579955944705796,0.7279735902805347,0.44933603043767306,0.5886548103591038,nan,nan,0.2126281642400576,-4.956663931523813
FIR-Hamming,800.0,1150.0,0.5295789815784571,-5.9590790103240545,-2.7147500143727985,-5.9590790103240545,2.6755426009261103,0.962646190305,0.7283181299122429,0.44975120758554243,0.5890346687488927,nan,nan,0.22041783300687287,-4.957055848050786
FIR-Hamming,750.0,1200.0,0.7653443244486688,-5.969132613562685,-2.6018941445570083,-5.969132613562685,2.9039994499333766,0.9579955944705796,0.7375249792463171,0.44933603043767306,0.5934305048419951,nan,nan,0.2887523687582746,-4.97710417917091
FIR-Hamming,700.0,1150.0,0.8310529301706369,-5.9590790103240545,-2.5640130400767087,-5.9590790103240545,2.993004041945829,0.962646190305,0.740063379230701,0.44975120758554243,0.5949072934081217,nan,nan,0.31257721447496356,-4.97889238737242
FIR-Hamming,800.0,1200.0,0.5295789815784571,-5.969132613562685,-2.7197768159921143,-5.969132613562685,2.6755426009261103,0.9579955944705796,0.7283181299122429,0.44933603043767306,0.588827080174958,nan,nan,0.2269453812263505,-4.980579724876242
FIR-Hamming,900.0,1250.0,0.5552152975037472,-6.01765519398596,-2.7312199482411064,-6.01765519398596,2.657744664193607,0.9459402853375802,0.7293266089842546,0.44733489637768037,0.5883307526809675,nan,nan,0.21287755280544865,-4.989141145483049
FIR-Hamming,700.0,1200.0,0.8310529301706369,-5.969132613562685,-2.569039841696024,-5.969132613562685,2.993004041945829,0.9579955944705796,0.740063379230701,0.44933603043767306,0.594699704834187,nan,nan,0.3172140174555778,-4.998634773720148
FIR-Hamming,850.0,1250.0,0.5208307796015608,-6.01765519398596,-2.7484122071921995,-6.01765519398596,2.6396221925800583,0.9459402853375802,0.7279735902805347,0.44733489637768037,0.5876542433291075,nan,nan,0.21874358186877998,-5.019418481264524
FIR-Hamming,1050.0,1300.0,0.9440509079906436,-6.354592333493361,-2.705270712751359,-6.354592333493361,2.842728290379948,0.8790144283137633,0.7443997284561089,0.433564920686438,0.5889823245712734,nan,nan,0.16417284994102924,-5.032947930237551
FIR-Hamming,750.0,1250.0,0.7653443244486688,-6.01765519398596,-2.6261554347686458,-6.01765519398596,2.9039994499333766,0.9459402853375802,0.7375249792463171,0.44733489637768037,0.5924299378119987,nan,nan,0.29328473322428733,-5.036692622586203
FIR-Hamming,800.0,1250.0,0.5295789815784571,-6.01765519398596,-2.7440381062037513,-6.01765519398596,2.6755426009261103,0.9459402853375802,0.7283181299122429,0.44733489637768037,0.5878265131449616,nan,nan,0.23268487286374284,-5.042582422634293
FIR-Hamming,600.0,1000.0,0.5148217136083029,-5.789064327733804,-2.637121307062751,-5.789064327733804,2.8967736386736376,1.0106321078353604,0.7277368102777756,0.4568004456241547,0.5922686279509651,nan,nan,0.34789938086095124,-5.042914976749625
FIR-Hamming,700.0,1250.0,0.8310529301706369,-6.01765519398596,-2.5933011319076615,-6.01765519398596,2.993004041945829,0.9459402853375802,0.740063379230701,0.44733489637768037,0.5936991378041907,nan,nan,0.3213452161523755,-5.057420885597011
FIR-Hamming,650.0,1050.0,0.6651518694604568,-5.919640979900468,-2.627244555220005,-5.919640979900468,2.942932538487838,0.9786963078471782,0.7336310712395697,0.4513816748538811,0.5925063730467254,nan,nan,0.3331746975647641,-5.068401694206317
FIR-Hamming,1000.0,1300.0,0.907343372463457,-6.354592333493361,-2.7236244805149523,-6.354592333493361,2.831704699752449,0.8790144283137633,0.7429951029769953,0.433564920686438,0.5882800118317166,nan,nan,0.18739517589294682,-5.099150975384093
FIR-Hamming,650.0,1100.0,0.6651518694604568,-5.940110290938229,-2.637479210738886,-5.940110290938229,2.942932538487838,0.9688992428075185,0.7336310712395697,0.4505350608086705,0.5920830660241201,nan,nan,0.347934400582577,-5.119237025324914
FIR-Hamming,650.0,1150.0,0.6651518694604568,-5.9590790103240545,-2.646963570431799,-5.9590790103240545,2.942932538487838,0.962646190305,0.7336310712395697,0.44975120758554243,0.5916911394125561,nan,nan,0.35221647371916104,-5.147553744207036
FIR-Hamming,650.0,1200.0,0.6651518694604568,-5.969132613562685,-2.651990372051114,-5.969132613562685,2.942932538487838,0.9579955944705796,0.7336310712395697,0.44933603043767306,0.5914835508386214,nan,nan,0.35633781724188146,-5.166265211638977
FIR-Hamming,950.0,1300.0,0.7738498748564294,-6.354592333493361,-2.790371229318466,-6.354592333493361,2.770872140248959,0.8790144283137633,0.7378542471795242,0.433564920686438,0.5857095839329811,nan,nan,0.20329772175962757,-5.20284367171844
FIR-Hamming,600.0,1050.0,0.5148217136083029,-5.919640979900468,-2.7024096331460825,-5.919640979900468,2.8967736386736376,0.9786963078471782,0.7277368102777756,0.4513816748538811,0.5895592425658284,nan,nan,0.36031753965620106,-5.2037467172770615
FIR-Hamming,650.0,1250.0,0.6651518694604568,-6.01765519398596,-2.676251662262752,-6.01765519398596,2.942932538487838,0.9459402853375802,0.7336310712395697,0.44733489637768037,0.5904829838086251,nan,nan,0.3600203798271529,-5.224154051292787
FIR-Hamming,600.0,1100.0,0.5148217136083029,-5.940110290938229,-2.712644288664963,-5.940110290938229,2.8967736386736376,0.9688992428075185,0.7277368102777756,0.4505350608086705,0.5891359355432231,nan,nan,0.37400765536528174,-5.252442873778195
FIR-Hamming,600.0,1150.0,0.5148217136083029,-5.9590790103240545,-2.722128648357876,-5.9590790103240545,2.8967736386736376,0.962646190305,0.7277368102777756,0.44975120758554243,0.588744008931659,nan,nan,0.3779946375070705,-5.280169410670726
FIR-Hamming,1250.0,1350.0,1.1212524567949507,-6.763586555346127,-2.8211670492755885,-6.763586555346127,2.899232406083821,0.8101193778241018,0.7511247109270951,0.4171616907200277,0.5841432008235614,nan,nan,0.12467208034247705,-5.284018085986483
FIR-Hamming,600.0,1200.0,0.5148217136083029,-5.969132613562685,-2.7271554499771913,-5.969132613562685,2.8967736386736376,0.9579955944705796,0.7277368102777756,0.44933603043767306,0.5885364203577244,nan,nan,0.3818377040151962,-5.298324324073478
FIR-Hamming,1200.0,1350.0,1.1007860872111264,-6.763586555346127,-2.8314002340675004,-6.763586555346127,2.889602570754961,0.8101193778241018,0.750352757283042,0.4171616907200277,0.5837572240015348,nan,nan,0.13455720549747688,-5.314793474732448
FIR-Hamming,1150.0,1350.0,1.0772985207607357,-6.763586555346127,-2.843144017292696,-6.763586555346127,2.8842516951740924,0.8101193778241018,0.7494653040818784,0.4171616907200277,0.5833134974009531,nan,nan,0.14511185243566474,-5.348534005035183
FIR-Hamming,600.0,1250.0,0.5148217136083029,-6.01765519398596,-2.7514167401888288,-6.01765519398596,2.8967736386736376,0.9459402853375802,0.7277368102777756,0.44733489637768037,0.587535853327728,nan,nan,0.3852766707709846,-5.355725972068322
FIR-Hamming,900.0,1300.0,0.5552152975037472,-6.354592333493361,-2.899688517994807,-6.354592333493361,2.657744664193607,0.8790144283137633,0.7293266089842546,0.433564920686438,0.5814457648353463,nan,nan,0.22964648884206185,-5.373386132754919
FIR-Hamming,1100.0,1350.0,1.047479618297296,-6.763586555346127,-2.8580534685244157,-6.763586555346127,2.878425978832439,0.8101193778241018,0.7483362580450005,0.4171616907200277,0.582748974382514,nan,nan,0.15542306340883458,-5.38519492425012
FIR-Hamming,850.0,1300.0,0.5208307796015608,-6.354592333493361,-2.9168807769459004,-6.354592333493361,2.6396221925800583,0.8790144283137633,0.7279735902805347,0.433564920686438,0.5807692554834863,nan,nan,0.23509444411805702,-5.402827320961722
FIR-Hamming,1300.0,1400.0,1.0972188597219956,-6.903408683483816,-2.90309491188091,-6.903408683483816,2.870589368207847,0.7867789845953242,0.7502180795568699,0.4116364920315112,0.5809272857941905,nan,nan,0.10721189035922865,-5.407368462752895
FIR-Hamming,750.0,1300.0,0.7653443244486688,-6.354592333493361,-2.7946240045223463,-6.354592333493361,2.9039994499333766,0.8790144283137633,0.7375249792463171,0.433564920686438,0.5855449499663775,nan,nan,0.3056739847627494,-5.41217824086177
FIR-Hamming,800.0,1300.0,0.5295789815784571,-6.354592333493361,-2.9125066759574523,-6.354592333493361,2.6755426009261103,0.8790144283137633,0.7283181299122429,0.433564920686438,0.5809415252993404,nan,nan,0.24811871492664453,-5.424157221958741
FIR-Hamming,700.0,1300.0,0.8310529301706369,-6.354592333493361,-2.761769701661362,-6.354592333493361,2.993004041945829,0.8790144283137633,0.740063379230701,0.433564920686438,0.5868141499585695,nan,nan,0.33269111696194853,-5.430819802414801
